,"cf_€-MJ, ci_€-MJ, li_yr ",ef-co2-w2t_g-MJ,ef-ch4-w2t_g-MJ,sox_g-g
hfo,"http://www.bunkerindex.com/news/article.php?article_id=18387, BIX HFO","Gilbert2017, p. 860","Bengtsson2012, tab. 4","Brynolf2014, tab. 3"
mdo,"http://www.bunkerindex.com/news/article.php?article_id=18387, BIX MGO","Gilbert2017, p. 860","Bengtsson2012, tab. 4","Andersson2015, tab. 2"
bdo,"LloydsRegisterAndUMAS2018, p. 5",,"Bengtsson2012, tab. 4","Bengtsson2012, tab. 4"
lng,Energinet2017: Energinet_BilagLNGPlantCalculations.xlsx,"Gilbert2017, p. 860","Brynolf2014, tab. 3","Andersson2015, tab. 2"
lbg,"Brynolf2018, fig. 4",,"Bengtsson2012, tab. 4","Bengtsson2012, tab. 4"
h2,"Brynolf2018, fig. 4",,,
ch3oh,"Brynolf2018, fig. 4",,"Brynolf2014, tab. 3","Brynolf2014, tab. 3"
nh3,"Morgan2017, p. 9",,,
elec,"Vree2008, pp. 18/19",,,
