,cf_€-MJ,ci_€-MJ,ef-co2-w2t_g-MJ,ef-ch4-w2t_g-MJ,sox_g-g,li_yr
hfo,0.006547147021466,0,8.14814814814815,0.09,0.0295245,40
mdo,0.012774668924422,0,7.72833723653396,0.09,0.0075,40
bdo,0.024239977917897,0,0,0.03,0.001498254,40
lng,0.004887563640556,0.000139358943106,6.6,0.033,0.0005,36
lbg,0.027847222222222,0.001599206686576,0,0.13,0.00075,25
h2,0.020885416666667,0.001199405014932,0,0,0,25
ch3oh,0.029239583333333,0.001679167020905,0,0,0,25
nh3,0.026803214788587,0.001801597047886,0,0,0,20
elec,0.013888888888889,0.002928859500796,0,0,0,20
