parameter,fuel,rs,lng,lbg,lng_mp,lbg_mp,h2,ch3oh,nh3,batwind,tdvar,snox,bau,bdo,imo,rs_mp
ci,hfo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ci,mdo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ci,bdo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ci,lng,-0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ci,lbg,-0.2,0,1,0,1,1,1,1,1,0,0,0,0,0,0
ci,h2,-0.2,0,1,0,1,1,1,1,1,0,0,0,0,0,0
ci,ch3oh,-0.2,0,1,0,1,1,1,1,1,0,0,0,0,0,0
ci,nh3,-0.2,0,1,0,1,1,1,1,1,0,0,0,0,0,0
ci,elec,-0.2,0,1,0,1,1,1,1,1,0,0,0,0,0,0
cf,hfo,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf,mdo,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf,bdo,1.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cf,lng,1.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
cf,lbg,-0.2,0,1,0,1,1,1,1,1,0,0,0,0,0,0
cf,h2,-0.2,0,1,0,1,1,1,1,1,0,0,0,0,0,0
cf,ch3oh,-0.2,0,1,0,1,1,1,1,1,0,0,0,0,0,0
cf,nh3,-0.2,0,1,0,1,1,1,1,1,0,0,0,0,0,0
cf,elec,-0.2,0,1,0,1,1,1,1,1,0,0,0,0,0,0
